subject,trial,repeat,choice,rt,item_value_0,gaze_0,item_value_1,gaze_1,item_value_2,gaze_2,group
19.0,29.0,0.0,1.0,2200.0,1,0.30825656760114395,9,0.4845703935933598,7,0.2071730388054963,group3
19.0,30.0,0.0,1.0,1450.0,1,0.23875509585299223,1,0.414098788348757,5,0.3471461157982507,group3
19.0,31.0,0.0,0.0,1976.0,4,0.6961474585687247,4,0.14381187841922874,5,0.16004066301204667,group3
19.0,32.0,0.0,1.0,1689.0,0,0.1986499878344938,7,0.27800650043264225,0,0.523343511732864,group3
19.0,33.0,0.0,1.0,1143.0,1,0.16683395467654988,6,0.6321817875370785,0,0.20098425778637166,group3
19.0,34.0,0.0,0.0,1333.0,9,0.5183877210898648,5,0.32906634295512127,4,0.152545935955014,group3
19.0,35.0,0.0,2.0,1799.0,3,0.0771133747631841,3,0.4737498011170542,8,0.4491368241197617,group3
19.0,36.0,0.0,1.0,1601.0,0,0.034904660915607615,1,0.6723832630935551,1,0.2927120759908372,group3
19.0,37.0,0.0,1.0,1513.0,2,0.3659873388218254,5,0.38908415059884927,4,0.2449285105793254,group3
19.0,38.0,0.0,2.0,2088.0,9,0.30563072529977187,8,0.36095097486694117,7,0.3334182998332871,group3
19.0,39.0,0.0,1.0,2619.0,2,0.4701133663819556,7,0.39595307864233426,5,0.13393355497571016,group3
19.0,40.0,0.0,2.0,1740.0,5,0.4225592720770141,0,0.2530486765011546,8,0.32439205142183125,group3
19.0,41.0,0.0,1.0,2057.0,3,0.041534604342053576,4,0.3540531292218868,3,0.6044122664360596,group3
19.0,42.0,0.0,2.0,1625.0,2,0.2913064525520375,3,0.4367119481892052,1,0.27198159925875715,group3
19.0,43.0,0.0,2.0,1641.0,4,0.1654989270003462,0,0.44602993067503593,2,0.38847114232461777,group3
19.0,44.0,0.0,2.0,958.0,2,0.3051113464798002,1,0.5014627685512055,5,0.1934258849689944,group3
19.0,45.0,0.0,1.0,1684.0,3,0.4765777270211027,7,0.34744150277866426,7,0.17598077020023298,group3
19.0,46.0,0.0,2.0,1276.0,3,0.2472725028018107,5,0.11823939566410316,5,0.6344881015340861,group3
19.0,47.0,0.0,1.0,1327.0,2,0.3923961661814258,8,0.4322497653840567,7,0.1753540684345175,group3
19.0,48.0,0.0,1.0,1422.0,0,0.43935060491260447,1,0.28982514349662375,1,0.2708242515907719,group3
19.0,49.0,0.0,2.0,1277.0,3,0.03550874721260491,0,0.2403202362736526,8,0.7241710165137426,group3
20.0,0.0,0.0,2.0,2871.0,4,0.28126653652959044,4,0.14227692659364072,1,0.5764565368767689,group3
20.0,1.0,0.0,0.0,2068.0,7,0.43629906052623746,7,0.02971964183387034,1,0.5339812976398921,group3
20.0,2.0,0.0,2.0,2221.0,2,0.5492456197679669,5,0.04364587934621744,4,0.4071085008858156,group3
20.0,3.0,0.0,1.0,5622.0,7,0.29654016771739355,7,0.2970623391530166,0,0.4063974931295898,group3
20.0,4.0,0.0,0.0,2332.0,7,0.4354871721967972,4,0.22576919475386006,5,0.3387436330493426,group3
20.0,5.0,0.0,0.0,2138.0,5,0.2351601165698095,2,0.12239616860770298,9,0.6424437148224874,group3
20.0,6.0,0.0,2.0,2625.0,6,0.18405085152705147,3,0.40893674233592864,4,0.4070124061370199,group3
20.0,7.0,0.0,1.0,3076.0,3,0.3226422897902572,9,0.37422399141132884,7,0.303133718798414,group3
20.0,8.0,0.0,2.0,1882.0,9,0.3978442069047544,5,0.007479445318326552,6,0.594676347776919,group3
20.0,9.0,0.0,0.0,914.0,4,0.33925961316191966,8,0.09157495552623549,5,0.5691654313118449,group3
20.0,10.0,0.0,0.0,3850.0,7,0.267754840699159,2,0.49345999014721026,7,0.23878516915363077,group3
20.0,11.0,0.0,1.0,2720.0,6,0.033453160899838255,6,0.47779700762706795,1,0.48874983147309387,group3
20.0,12.0,0.0,1.0,4875.0,0,0.6736177491307777,3,0.2417650652977866,2,0.08461718557143559,group3
20.0,13.0,0.0,2.0,3907.0,3,0.1670498303301173,6,0.6461413241332146,8,0.18680884553666816,group3
20.0,14.0,0.0,1.0,2790.0,0,0.3698632598527081,4,0.35966073959158573,1,0.27047600055570603,group3
20.0,15.0,0.0,0.0,1449.0,5,0.48912911243022816,3,0.049044107835279405,1,0.4618267797344925,group3
20.0,16.0,0.0,0.0,4235.0,8,0.3619256800797472,2,0.07015783537667726,0,0.5679164845435756,group3
20.0,17.0,0.0,0.0,2058.0,6,0.16187090681813646,0,0.3833743547901685,0,0.45475473839169506,group3
20.0,18.0,0.0,0.0,4153.0,1,0.32844882778754436,1,0.47280086341248717,2,0.1987503087999685,group3
20.0,19.0,0.0,2.0,2025.0,1,0.5252441677010717,4,0.23824051045776107,5,0.23651532184116714,group3
20.0,20.0,0.0,2.0,3212.0,4,0.2167723732935038,2,0.1894538375348438,4,0.5937737891716524,group3
20.0,21.0,0.0,2.0,3487.0,3,0.4423791551436956,1,0.31340003867142385,6,0.24422080618488065,group3
20.0,22.0,0.0,2.0,2603.0,4,0.06043246438007076,0,0.6979264745720929,1,0.2416410610478365,group3
20.0,23.0,0.0,0.0,2866.0,7,0.7177022917558421,3,0.09876189657459114,8,0.18353581166956673,group3
20.0,24.0,0.0,0.0,4885.0,4,0.4429455012411128,3,0.455774742716223,9,0.10127975604266408,group3
20.0,25.0,0.0,2.0,3536.0,8,0.23801545602292298,3,0.12580574249701826,2,0.6361788014800588,group3
20.0,26.0,0.0,1.0,1957.0,6,0.04801481816084818,8,0.6828732390208718,5,0.26911194281828,group3
20.0,27.0,0.0,2.0,1909.0,0,0.30440994214869044,0,0.21403972824397022,4,0.48155032960733934,group3
20.0,28.0,0.0,2.0,4560.0,2,0.15031730333577678,1,0.6214166519191809,6,0.22826604474504225,group3
20.0,29.0,0.0,0.0,6004.0,2,0.35051357880893974,4,0.20227167920582886,1,0.4472147419852313,group3
20.0,30.0,0.0,1.0,3046.0,7,0.1222421854063062,0,0.1935234043782883,1,0.6842344102154055,group3
20.0,31.0,0.0,1.0,2328.0,7,0.13199084315906218,6,0.563269893000575,9,0.304739263840363,group3
20.0,32.0,0.0,2.0,2790.0,9,0.2587533810107597,0,0.11021927798799,2,0.6310273410012502,group3
20.0,33.0,0.0,2.0,2805.0,0,0.41146929733867976,1,0.08146628637511742,5,0.5070644162862027,group3
20.0,34.0,0.0,1.0,4365.0,4,0.4443952810246493,7,0.5304681389121957,3,0.025136580063154907,group3
20.0,35.0,0.0,2.0,3460.0,3,0.28978879147742126,1,0.35467868335082026,8,0.3555325251717586,group3
20.0,36.0,0.0,0.0,3616.0,4,0.39507441138570076,1,0.3429828268576498,1,0.26194276175664954,group3
20.0,37.0,0.0,0.0,2512.0,4,0.5091042397185604,3,0.4079567616421234,3,0.08293899863931614,group3
20.0,38.0,0.0,0.0,2983.0,9,0.18515649885180996,0,0.38996820852155156,1,0.42487529262663853,group3
20.0,39.0,0.0,1.0,4973.0,3,0.19408509621161585,1,0.41074009481964685,0,0.39517480896873725,group3
20.0,40.0,0.0,1.0,2892.0,0,0.3546092057770594,5,0.2788418472471355,1,0.36654894697580515,group3
20.0,41.0,0.0,0.0,5369.0,8,0.39331524362928894,7,0.3125507996813814,2,0.29413395668932973,group3
20.0,42.0,0.0,0.0,2630.0,6,0.7576854213763101,6,0.1006180615956438,6,0.14169651702804612,group3
20.0,43.0,0.0,0.0,2326.0,6,0.44045215670841226,0,0.5141393963936436,6,0.04540844689794413,group3
20.0,44.0,0.0,2.0,2836.0,0,0.4067323104762599,6,0.16919925098409336,0,0.4240684385396467,group3
20.0,45.0,0.0,1.0,4110.0,2,0.5673572767666089,0,0.17097465645841164,4,0.26166806677497956,group3
20.0,46.0,0.0,2.0,142.0,3,0.41720622611174407,0,0.4980228809604932,0,0.0847708929277627,group3
20.0,47.0,0.0,2.0,2575.0,9,0.053970775424277084,4,0.5081611552878704,8,0.43786806928785255,group3
20.0,48.0,0.0,2.0,2710.0,4,0.31089687845119535,6,0.23623569526631727,7,0.4528674262824874,group3
20.0,49.0,0.0,0.0,2900.0,5,0.4776952145708409,0,0.08134499049854116,0,0.4409597949306179,group3
21.0,0.0,0.0,2.0,3424.0,2,0.3090518855321687,2,0.18844295543930878,7,0.5025051590285224,group3
21.0,1.0,0.0,2.0,3981.0,4,0.33110418145620873,7,0.16352466773752045,7,0.5053711508062707,group3
21.0,2.0,0.0,0.0,5008.0,0,0.32311946602806674,4,0.5428361270489203,5,0.134044406923013,group3
21.0,3.0,0.0,2.0,4170.0,6,0.5911973869902982,6,0.10425021253644705,2,0.3045524004732548,group3
21.0,4.0,0.0,0.0,10509.0,6,0.31487415121469503,4,0.47697570892595237,3,0.20815013985935266,group3
21.0,5.0,0.0,2.0,5437.0,4,0.186504944730724,5,0.5312117105498567,9,0.28228334471941924,group3
21.0,6.0,0.0,1.0,3452.0,5,0.3572345680437019,9,0.5754999048295937,9,0.06726552712670453,group3
21.0,7.0,0.0,0.0,7562.0,0,0.4661171223741863,5,0.18666519005811427,3,0.3472176875676994,group3
21.0,8.0,0.0,0.0,3112.0,9,0.46054409829978293,5,0.18263498848866297,3,0.3568209132115541,group3
21.0,9.0,0.0,1.0,4227.0,9,0.16349519020520975,1,0.8208288112967633,4,0.01567599849802704,group3
21.0,10.0,0.0,0.0,2463.0,4,0.3867728073714275,8,0.16497843010420157,1,0.44824876252437085,group3
21.0,11.0,0.0,0.0,7809.0,7,0.5966923382295191,9,0.33588468906441754,2,0.06742297270606341,group3
21.0,12.0,0.0,0.0,2299.0,2,0.3706238180356632,1,0.2940201286119657,2,0.33535605335237123,group3
21.0,13.0,0.0,2.0,1935.0,3,0.3547265768658921,0,0.21377394587952966,6,0.43149947725457827,group3
21.0,14.0,0.0,2.0,6535.0,7,0.12313570127093151,6,0.28781740575118286,3,0.5890468929778857,group3
21.0,15.0,0.0,1.0,2790.0,2,0.3763859986967405,2,0.08598124192252564,2,0.5376327593807338,group3
21.0,16.0,0.0,1.0,8826.0,3,0.4159661518538982,1,0.30885647326902577,9,0.2751773748770761,group3
21.0,17.0,0.0,1.0,3750.0,3,0.40183221083043585,8,0.41613918684500545,8,0.1820286023245589,group3
21.0,18.0,0.0,2.0,3462.0,1,0.3268167033221533,0,0.10833465850046824,9,0.5648486381773785,group3
21.0,19.0,0.0,1.0,5395.0,1,0.3535399261996805,7,0.4326266429741033,1,0.2138334308262162,group3
21.0,20.0,0.0,0.0,4207.0,1,0.6074871907169627,4,0.03246693561224312,4,0.36004587367079427,group3
21.0,21.0,0.0,1.0,3793.0,3,0.36215972095617804,6,0.41111208652910386,4,0.226728192514718,group3
21.0,22.0,0.0,0.0,2412.0,9,0.467009696788433,0,0.18532669995249115,6,0.3476636032590759,group3
21.0,23.0,0.0,2.0,5145.0,5,0.09104776011177446,1,0.12351373368233586,1,0.7854385062058897,group3
21.0,24.0,0.0,2.0,4491.0,1,0.6370036595529361,5,0.09699491191549418,0,0.2660014285315698,group3
21.0,25.0,0.0,2.0,2974.0,1,0.1798100902363759,9,0.33622941021444586,7,0.48396049954917825,group3
21.0,26.0,0.0,0.0,3714.0,3,0.3134819832908474,3,0.4914575479791595,0,0.19506046872999305,group3
21.0,27.0,0.0,2.0,176.0,1,0.33012176914657004,7,0.14444690929784465,2,0.5254313215555853,group3
21.0,28.0,0.0,2.0,4976.0,6,0.22126154147330193,5,0.2840453647194648,9,0.49469309380723325,group3
21.0,29.0,0.0,2.0,3402.0,8,0.2078392963455395,3,0.3695976728712351,6,0.42256303078322555,group3
21.0,30.0,0.0,2.0,7673.0,8,0.15599557050139906,5,0.29233272675898014,1,0.5516717027396207,group3
21.0,31.0,0.0,1.0,7239.0,9,0.36935481958076744,6,0.49180366118837454,3,0.13884151923085797,group3
21.0,32.0,0.0,1.0,824.0,7,0.8412334875058806,2,0.09621528158725269,8,0.06255123090686669,group3
21.0,33.0,0.0,2.0,5287.0,3,0.2975629479415718,3,0.2620569004436387,4,0.4403801516147895,group3
21.0,34.0,0.0,0.0,3816.0,9,0.47443832078587433,2,0.10578201211501637,3,0.4197796670991093,group3
21.0,35.0,0.0,0.0,6048.0,5,0.4440775362968549,9,0.1025886722018951,7,0.45333379150124997,group3
21.0,36.0,0.0,1.0,4137.0,8,0.06159394809512873,0,0.711799580161242,8,0.22660647174362925,group3
21.0,37.0,0.0,1.0,5161.0,8,0.06877111092871706,4,0.43757778530668207,1,0.4936511037646008,group3
21.0,38.0,0.0,0.0,3154.0,5,0.6014071855102805,6,0.00407043248856456,6,0.3945223820011548,group3
21.0,39.0,0.0,2.0,1930.0,0,0.29150372532573743,5,0.13713518112706827,3,0.5713610935471943,group3
21.0,40.0,0.0,0.0,7973.0,7,0.4378644744177148,0,0.350843098688387,2,0.2112924268938982,group3
21.0,41.0,0.0,2.0,2129.0,2,0.384828124671394,6,0.2047237414909396,7,0.4104481338376663,group3
21.0,42.0,0.0,1.0,4070.0,5,0.08220141472150432,3,0.8541141290645919,1,0.0636844562139037,group3
21.0,43.0,0.0,2.0,7567.0,1,0.5068271817666645,4,0.13456198869553537,2,0.35861082953780005,group3
21.0,44.0,0.0,2.0,3682.0,1,0.4568480137824316,0,0.15637436575601354,3,0.3867776204615549,group3
21.0,45.0,0.0,1.0,6753.0,4,0.5033843058425114,4,0.4860040430372234,3,0.010611651120265443,group3
21.0,46.0,0.0,2.0,2996.0,2,0.5069926355046313,2,0.027789540105555934,9,0.46521782438981285,group3
21.0,47.0,0.0,2.0,2056.0,3,0.04838801933221064,4,0.02448177131894194,8,0.9271302093488474,group3
21.0,48.0,0.0,1.0,3366.0,1,0.12476910400550999,5,0.4625787709372724,9,0.4126521250572176,group3
21.0,49.0,0.0,0.0,4382.0,7,0.40436268104941964,4,0.26231804734047715,5,0.3333192716101033,group3
22.0,0.0,0.0,2.0,729.0,8,0.16494551035042698,4,0.4215790996611079,2,0.4134753899884651,group3
22.0,1.0,0.0,2.0,2059.0,6,0.15835237110093703,6,0.3260605339734506,4,0.5155870949256124,group3
22.0,2.0,0.0,2.0,2610.0,3,0.015235813012366154,0,0.7147479016713779,9,0.27001628531625604,group3
22.0,3.0,0.0,1.0,2447.0,0,0.4599457654613695,5,0.41227369299402505,6,0.12778054154460539,group3
22.0,4.0,0.0,2.0,1024.0,9,0.03163094284176447,2,0.39813223024228034,8,0.5702368269159552,group3
22.0,5.0,0.0,0.0,1847.0,6,0.4290749660689552,2,0.47877250033377483,0,0.09215253359726998,group3
22.0,6.0,0.0,1.0,2034.0,2,0.09653329000560504,9,0.684190524618908,0,0.21927618537548693,group3
22.0,7.0,0.0,2.0,2122.0,6,0.04361153418623283,4,0.3305698729626995,2,0.6258185928510677,group3
22.0,8.0,0.0,1.0,3734.0,0,0.1604075510596584,6,0.2899956311794783,5,0.5495968177608633,group3
22.0,9.0,0.0,2.0,3326.0,3,0.3386282287221382,5,0.3278024910926375,3,0.33356928018522436,group3
22.0,10.0,0.0,1.0,3309.0,0,0.2929130441881469,3,0.6301684773200263,9,0.07691847849182688,group3
22.0,11.0,0.0,1.0,2209.0,4,0.48544613149842747,3,0.4991031321508584,5,0.01545073635071409,group3
22.0,12.0,0.0,1.0,4729.0,3,0.41905366740667405,6,0.41172370184996065,0,0.16922263074336533,group3
22.0,13.0,0.0,1.0,8367.0,9,0.2927470042575199,4,0.3339359305332366,4,0.3733170652092434,group3
22.0,14.0,0.0,1.0,3806.0,6,0.38805981044438714,1,0.030402231751279003,9,0.5815379578043338,group3
22.0,15.0,0.0,2.0,1947.0,7,0.060434904401331896,9,0.39763151217154025,6,0.5419335834271278,group3
22.0,16.0,0.0,0.0,4500.0,7,0.43732450126695016,3,0.47360540293569986,1,0.08907009579734991,group3
22.0,17.0,0.0,2.0,3681.0,4,0.2330230597120066,3,0.37572054368866803,3,0.3912563965993253,group3
22.0,18.0,0.0,1.0,4821.0,1,0.48165019837331424,4,0.4920381913300909,4,0.02631161029659488,group3
22.0,19.0,0.0,1.0,2273.0,9,0.3228445156320852,9,0.2931323948523026,2,0.38402308951561226,group3
22.0,20.0,0.0,1.0,1696.0,9,0.1276916377817661,2,0.6781397839180165,8,0.1941685783002173,group3
22.0,21.0,0.0,2.0,5375.0,1,0.12047542611535739,3,0.03569888112874436,3,0.8438256927558982,group3
22.0,22.0,0.0,2.0,1527.0,0,0.22138427332216115,1,0.7638657651793271,7,0.014749961498511748,group3
22.0,23.0,0.0,1.0,4136.0,8,0.2741413460308865,8,0.6031947882269391,4,0.12266386574217433,group3
22.0,24.0,0.0,1.0,2913.0,3,0.21564788831266135,8,0.3956332159633218,2,0.38871889572401674,group3
22.0,25.0,0.0,0.0,3387.0,8,0.3397536532843777,9,0.12490345606881072,8,0.5353428906468116,group3
22.0,26.0,0.0,0.0,5604.0,7,0.4029820868984237,9,0.4956379153160191,9,0.10137999778555712,group3
22.0,27.0,0.0,0.0,1366.0,8,0.2557433170273492,8,0.6022288024814145,3,0.1420278804912362,group3
22.0,28.0,0.0,2.0,2412.0,9,0.6214732521971483,5,0.03408663241099069,6,0.344440115391861,group3
22.0,29.0,0.0,1.0,2143.0,0,0.1501879050133739,4,0.36850790465048855,2,0.4813041903361375,group3
22.0,30.0,0.0,1.0,3172.0,6,0.08544071957377347,4,0.6225364545492557,1,0.29202282587697087,group3
22.0,31.0,0.0,1.0,2263.0,3,0.3551299278814706,3,0.5320619863519946,8,0.11280808576653474,group3
22.0,32.0,0.0,2.0,1527.0,9,0.39064194009898057,0,0.18565669517841887,8,0.42370136472260056,group3
22.0,33.0,0.0,2.0,4539.0,0,0.23867415280714074,8,0.11342277400390835,9,0.6479030731889509,group3
22.0,34.0,0.0,1.0,2595.0,2,0.25056223893806207,8,0.7361485941790535,4,0.013289166882884423,group3
22.0,35.0,0.0,0.0,2152.0,9,0.46472849796638555,0,0.3922145197535223,2,0.14305698228009228,group3
22.0,36.0,0.0,0.0,5580.0,1,0.4603272959648279,1,0.5350220677988524,0,0.004650636236319739,group3
22.0,37.0,0.0,1.0,1891.0,1,0.12369422303904194,3,0.49064017357774753,8,0.38566560338321043,group3
22.0,38.0,0.0,1.0,1645.0,0,0.006750515566049901,7,0.5341525760999187,3,0.4590969083340314,group3
22.0,39.0,0.0,0.0,3989.0,5,0.5987468824965761,1,0.17281672101893464,9,0.2284363964844893,group3
22.0,40.0,0.0,1.0,2674.0,2,0.343040549022449,3,0.28907828582221234,5,0.36788116515533864,group3
22.0,41.0,0.0,0.0,3961.0,5,0.2986945507951699,6,0.49225978285618277,3,0.2090456663486474,group3
22.0,42.0,0.0,0.0,1343.0,9,0.5348914272553632,4,0.2577232458063282,8,0.2073853269383084,group3
22.0,43.0,0.0,0.0,2233.0,9,0.4734980375466736,5,0.3186722114182224,9,0.20782975103510387,group3
22.0,44.0,0.0,1.0,3871.0,2,0.20621020396608422,7,0.628317557470826,8,0.16547223856308985,group3
22.0,45.0,0.0,1.0,2522.0,8,0.31792936457238996,9,0.3697016355580181,5,0.3123689998695918,group3
22.0,46.0,0.0,1.0,1890.0,8,0.3700447810386855,9,0.5361372500310411,3,0.09381796893027329,group3
22.0,47.0,0.0,1.0,4655.0,5,0.41867767473006473,5,0.21149421352106756,2,0.36982811174886776,group3
22.0,48.0,0.0,0.0,2868.0,9,0.4742222441863039,1,0.33004794231694323,5,0.19572981349675297,group3
22.0,49.0,0.0,2.0,3470.0,0,0.3920632606453324,7,0.10156283274688517,0,0.5063739066077824,group3
23.0,0.0,0.0,2.0,3657.0,0,0.23028029964424826,8,0.09855733231963383,1,0.6711623680361178,group3
23.0,1.0,0.0,2.0,2291.0,4,0.0047492605149986955,4,0.4364770778892989,4,0.5587736615957024,group3
23.0,2.0,0.0,0.0,1858.0,4,0.6762128743310359,4,0.18259072554864517,2,0.14119640012031875,group3
23.0,3.0,0.0,0.0,2232.0,4,0.4884370312718101,1,0.158190239541395,5,0.3533727291867948,group3
23.0,4.0,0.0,2.0,3939.0,9,0.4210365468241649,3,0.25673845093137637,3,0.32222500224445866,group3
23.0,5.0,0.0,2.0,1558.0,7,0.1978501902238777,5,0.1572197298180609,7,0.6449300799580613,group3
23.0,6.0,0.0,1.0,789.0,5,0.11773773791801324,5,0.6055360089784602,1,0.2767262531035266,group3
23.0,7.0,0.0,2.0,2634.0,1,0.3262809908143181,5,0.25783930736143573,9,0.41587970182424633,group3
23.0,8.0,0.0,1.0,1432.0,0,0.07074044975835687,7,0.5093533667790899,6,0.4199061834625532,group3
23.0,9.0,0.0,0.0,2482.0,2,0.6406235567014261,6,0.13454325857243737,3,0.22483318472613642,group3
23.0,10.0,0.0,2.0,1347.0,1,0.3798765063421772,4,0.07544348960007616,6,0.5446800040577467,group3
23.0,11.0,0.0,2.0,2528.0,4,0.4177816028823726,2,0.24375022546659394,5,0.33846817165103343,group3
23.0,12.0,0.0,0.0,1099.0,5,0.4298693145140981,6,0.16747769009070604,7,0.4026529953951959,group3
23.0,13.0,0.0,0.0,1045.0,9,0.41188432700514827,0,0.1375690356165,3,0.45054663737835166,group3
23.0,14.0,0.0,2.0,1880.0,7,0.1326222532848289,7,0.2467191732053043,5,0.6206585735098669,group3
23.0,15.0,0.0,1.0,1897.0,5,0.2965579103259981,5,0.4816813225149598,0,0.2217607671590421,group3
23.0,16.0,0.0,2.0,1760.0,0,0.3627979282233837,3,0.12304503791255397,9,0.5141570338640623,group3
23.0,17.0,0.0,2.0,1635.0,3,0.2823425308039884,1,0.32035813605526847,4,0.3972993331407431,group3
23.0,18.0,0.0,2.0,1478.0,1,0.1331642402664557,8,0.061620490463571743,9,0.8052152692699724,group3
23.0,19.0,0.0,2.0,1595.0,7,0.2878470023360609,5,0.22592704059311394,3,0.48622595707082517,group3
23.0,20.0,0.0,0.0,4648.0,3,0.30740848392733006,3,0.08944151207797171,9,0.6031500039946982,group3
23.0,21.0,0.0,0.0,3126.0,8,0.4659712518050166,4,0.4987364721469022,3,0.03529227604808123,group3
23.0,22.0,0.0,2.0,2978.0,1,0.4442026310554887,9,0.10439069302340888,1,0.45140667592110256,group3
23.0,23.0,0.0,2.0,3153.0,6,0.32949994041779695,2,0.32061436329889875,5,0.34988569628330424,group3
23.0,24.0,0.0,1.0,3341.0,0,0.35387537581974715,8,0.3786263487805892,1,0.26749827539966364,group3
23.0,25.0,0.0,0.0,1091.0,7,0.5682682793322648,8,0.37964701634512976,7,0.0520847043226055,group3
23.0,26.0,0.0,1.0,1937.0,3,0.20800510917810647,3,0.3328129702948779,3,0.4591819205270156,group3
23.0,27.0,0.0,2.0,2131.0,5,0.22603320827194778,6,0.5717614462439264,5,0.2022053454841258,group3
23.0,28.0,0.0,2.0,1301.0,7,0.1114393151554613,2,0.227581974950072,7,0.6609787098944667,group3
23.0,29.0,0.0,2.0,1618.0,1,0.16947906899968027,1,0.21712792174905118,2,0.6133930092512685,group3
23.0,30.0,0.0,2.0,684.0,6,0.3145184209867003,9,0.12450420846577805,7,0.5609773705475216,group3
23.0,31.0,0.0,1.0,2184.0,7,0.18921964783230688,1,0.5958916933513523,1,0.2148886588163409,group3
23.0,32.0,0.0,1.0,3071.0,8,0.319398386294097,6,0.27362493924631187,4,0.40697667445959124,group3
23.0,33.0,0.0,1.0,1249.0,3,0.09745536391504422,9,0.7745751067802684,5,0.12796952930468727,group3
23.0,34.0,0.0,1.0,1343.0,2,0.41842984083479384,1,0.3174104756833596,8,0.26415968348184665,group3
23.0,35.0,0.0,1.0,1821.0,2,0.45371251314439787,7,0.15224526399590102,8,0.3940422228597011,group3
23.0,36.0,0.0,0.0,3534.0,0,0.6977313797917494,9,0.25391670387898624,9,0.04835191632926426,group3
23.0,37.0,0.0,1.0,2925.0,2,0.233483654495019,0,0.7421164632194844,4,0.02439988228549651,group3
23.0,38.0,0.0,0.0,1803.0,1,0.6780042849307742,7,0.07110109140225172,2,0.2508946236669741,group3
23.0,39.0,0.0,1.0,1773.0,4,0.1973883626470184,7,0.7121131492855983,1,0.09049848806738332,group3
23.0,40.0,0.0,0.0,2710.0,8,0.1605179309773844,5,0.3710828470388264,1,0.4683992219837893,group3
23.0,41.0,0.0,1.0,1245.0,0,0.06132187022904526,2,0.5598145099028852,4,0.3788636198680696,group3
23.0,42.0,0.0,0.0,1660.0,8,0.563806416375344,7,0.3153357188502523,8,0.12085786477440376,group3
23.0,43.0,0.0,1.0,1852.0,3,0.3180914767396688,1,0.46306001874102903,4,0.21884850451930207,group3
23.0,44.0,0.0,1.0,1397.0,0,0.08007004553816062,3,0.42654590441169404,0,0.49338405005014524,group3
23.0,45.0,0.0,2.0,4799.0,3,0.42156215533731023,2,0.3912713768543451,5,0.18716646780834464,group3
23.0,46.0,0.0,1.0,1981.0,3,0.668795431541778,7,0.08250203790244905,6,0.2487025305557729,group3
23.0,47.0,0.0,2.0,2922.0,2,0.2858252161666297,1,0.09731486063075259,1,0.6168599232026177,group3
23.0,48.0,0.0,0.0,2154.0,7,0.5182241659615927,4,0.03323361789948896,6,0.4485422161389184,group3
23.0,49.0,0.0,2.0,1986.0,1,0.3598631283836281,1,0.16676836727919936,7,0.47336850433717254,group3
24.0,0.0,0.0,1.0,1625.0,2,0.4023762639167837,7,0.22980834180860235,0,0.36781539427461396,group3
24.0,1.0,0.0,0.0,3212.0,8,0.5089073156748456,7,0.045806223706712265,3,0.44528646061844224,group3
24.0,2.0,0.0,2.0,2043.0,2,0.3733397402192548,0,0.4636606201674634,1,0.16299963961328187,group3
24.0,3.0,0.0,2.0,3798.0,5,0.4474187803725101,7,0.16941879601126345,6,0.3831624236162264,group3
24.0,4.0,0.0,0.0,2201.0,2,0.6980894823872494,4,0.06938371460549507,2,0.23252680300725542,group3
24.0,5.0,0.0,0.0,1559.0,9,0.4312090620820648,3,0.3978425373947327,5,0.17094840052320254,group3
24.0,6.0,0.0,2.0,2000.0,3,0.3024463039184642,3,0.26938659058918507,5,0.4281671054923507,group3
24.0,7.0,0.0,2.0,2023.0,9,0.4571697944378118,0,0.10121388245042304,9,0.4416163231117652,group3
24.0,8.0,0.0,1.0,2660.0,0,0.46958266126051074,2,0.30082238813818346,9,0.2295949506013058,group3
24.0,9.0,0.0,0.0,1600.0,9,0.45200627406580535,4,0.19507118426632628,8,0.3529225416678685,group3
24.0,10.0,0.0,0.0,1747.0,8,0.46542991718766247,3,0.2745652128979718,8,0.26000486991436583,group3
24.0,11.0,0.0,0.0,2249.0,2,0.4865442589698711,5,0.2004596338354183,5,0.31299610719471066,group3
24.0,12.0,0.0,1.0,2543.0,5,0.3856361996250215,6,0.3928998409512398,6,0.22146395942373864,group3
24.0,13.0,0.0,2.0,2793.0,1,0.3406988378964055,1,0.2934796689584124,8,0.3658214931451822,group3
24.0,14.0,0.0,1.0,2468.0,0,0.23608263159957793,3,0.5116244224230565,1,0.2522929459773656,group3
24.0,15.0,0.0,0.0,2450.0,8,0.5812974734864937,7,0.10740141154225447,2,0.3113011149712518,group3
24.0,16.0,0.0,1.0,2252.0,4,0.0521844851566391,9,0.7663928083269342,2,0.1814227065164266,group3
24.0,17.0,0.0,1.0,1662.0,0,0.04220671721473938,7,0.6462787653416585,2,0.31151451744360215,group3
24.0,18.0,0.0,2.0,2377.0,1,0.024813229583435188,7,0.5225689491611494,4,0.4526178212554154,group3
24.0,19.0,0.0,2.0,2097.0,8,0.1814305061035169,2,0.06959548418821225,3,0.7489740097082708,group3
24.0,20.0,0.0,2.0,2024.0,7,0.18563016235798302,5,0.3529958043465808,7,0.4613740332954362,group3
24.0,21.0,0.0,0.0,1703.0,5,0.4768156193982379,2,0.44330140587903455,9,0.07988297472272744,group3
24.0,22.0,0.0,1.0,3392.0,7,0.35145686578080043,7,0.08490789989997133,4,0.5636352343192282,group3
24.0,23.0,0.0,2.0,944.0,1,0.13957697947891706,2,0.35978581637328727,9,0.5006372041477956,group3
