subject,trial,repeat,choice,rt,item_value_0,gaze_0,item_value_1,gaze_1,item_value_2,gaze_2,condition
1.0,37.0,0.0,1.0,2281.0,4,0.3237520639968354,4,0.4149118946030255,5,0.26133604140013905,condition_0
1.0,38.0,0.0,0.0,1773.0,9,0.5066280770128411,3,0.3857319890412653,9,0.10763993394589365,condition_0
1.0,39.0,0.0,0.0,1203.0,5,0.10491868525983876,9,0.4428042493101396,9,0.4522770654300216,condition_0
1.0,40.0,0.0,2.0,2731.0,5,0.44059395375357435,4,0.01860371368225942,9,0.5408023325641662,condition_0
1.0,41.0,0.0,2.0,2409.0,2,0.4783178503671761,1,0.4701706089410443,9,0.05151154069177958,condition_0
1.0,42.0,0.0,0.0,1238.0,7,0.2682052609060877,6,0.49063998889843136,8,0.24115475019548094,condition_0
1.0,43.0,0.0,0.0,1525.0,6,0.1792110122427622,3,0.7534079352442328,7,0.06738105251300498,condition_0
1.0,44.0,0.0,2.0,1709.0,8,0.06099134385225739,5,0.4410867570226134,7,0.49792189912512924,condition_0
1.0,45.0,0.0,0.0,1966.0,9,0.008826204829664343,4,0.3590471299866673,2,0.6321266651836683,condition_0
1.0,46.0,0.0,0.0,2354.0,9,0.13177723935200192,3,0.11865743502976013,6,0.749565325618238,condition_0
1.0,47.0,0.0,1.0,1882.0,1,0.16505533106918774,7,0.8095523970417636,3,0.02539227188904867,condition_0
1.0,48.0,0.0,0.0,1909.0,8,0.6730678859100248,6,0.3236157483907354,4,0.0033163656992398374,condition_0
1.0,49.0,0.0,0.0,1363.0,7,0.38183930580272946,5,0.33495260376466574,4,0.28320809043260486,condition_0
1.0,50.0,0.0,2.0,2927.0,2,0.4813010653342617,4,0.3016023125393906,5,0.21709662212634764,condition_0
1.0,51.0,0.0,1.0,1461.0,2,0.40140871946922246,4,0.4495329971182884,9,0.14905828341248908,condition_0
1.0,52.0,0.0,0.0,2194.0,1,0.049144276799623514,4,0.500324152200166,5,0.4505315710002105,condition_0
1.0,53.0,0.0,1.0,2771.0,7,0.34482719515556304,9,0.3696664033585804,6,0.28550640148585665,condition_0
1.0,54.0,0.0,0.0,1529.0,9,0.4563710248538091,5,0.28477782632910775,4,0.25885114881708315,condition_0
1.0,55.0,0.0,1.0,1862.0,3,0.13499979036772175,7,0.2904379233592361,2,0.5745622862730421,condition_0
1.0,56.0,0.0,1.0,888.0,2,0.03717454112867828,6,0.08109354907714868,1,0.881731909794173,condition_0
1.0,57.0,0.0,2.0,965.0,1,0.3432540830812732,3,0.35293373545334794,9,0.30381218146537886,condition_0
1.0,58.0,0.0,1.0,1772.0,4,0.17786095671048097,6,0.8066562922653112,5,0.015482751024207816,condition_0
1.0,59.0,0.0,1.0,1319.0,3,0.26910522022549,9,0.6489887567984103,2,0.08190602297609978,condition_0
1.0,60.0,0.0,0.0,1471.0,9,0.25075319795758433,3,0.31685809355073774,1,0.43238870849167793,condition_0
1.0,61.0,0.0,2.0,2934.0,2,0.01894926659217564,4,0.3041894417581137,4,0.6768612916497105,condition_0
1.0,62.0,0.0,1.0,2073.0,7,0.295578830480223,8,0.41690757340380963,1,0.2875135961159674,condition_0
1.0,63.0,0.0,2.0,3362.0,3,0.09343904511884801,1,0.6933093907768965,8,0.21325156410425553,condition_0
1.0,64.0,0.0,0.0,1919.0,9,0.1717420602569767,2,0.5335356341576042,7,0.294722305585419,condition_0
1.0,65.0,0.0,0.0,2307.0,3,0.4650353431166899,1,0.2308979184779608,5,0.3040667384053494,condition_0
1.0,66.0,0.0,1.0,2152.0,4,0.30712928991836835,7,0.33965662883842196,1,0.3532140812432098,condition_0
1.0,67.0,0.0,0.0,2133.0,7,0.0644581473408533,4,0.460281658832969,2,0.4752601938261777,condition_0
1.0,68.0,0.0,0.0,2285.0,8,0.4363448066129564,7,0.27770733093605227,5,0.28594786245099135,condition_0
1.0,69.0,0.0,2.0,383.0,7,0.04770629322029076,8,0.3920348375868494,4,0.5602588691928598,condition_0
1.0,70.0,0.0,1.0,4406.0,9,0.26366349183805105,7,0.7016502221383063,8,0.03468628602364269,condition_0
1.0,71.0,0.0,2.0,1159.0,3,0.24475344286312053,8,0.35271810794143793,7,0.4025284491954416,condition_0
1.0,72.0,0.0,0.0,1490.0,8,0.2906780189287211,4,0.2851305446942498,7,0.4241914363770291,condition_0
1.0,73.0,0.0,1.0,1865.0,6,0.5409373549229736,9,0.3081108658498443,7,0.15095177922718211,condition_0
1.0,74.0,0.0,0.0,1439.0,8,0.5005548589282031,7,0.297063269095221,1,0.20238187197657595,condition_0
1.0,75.0,0.0,0.0,1796.0,7,0.1618163739063195,2,0.7026234715407631,1,0.1355601545529174,condition_0
1.0,76.0,0.0,1.0,2093.0,2,0.2189679502114622,6,0.3486183922480127,1,0.4324136575405251,condition_0
1.0,77.0,0.0,0.0,2420.0,6,0.11339515405935365,2,0.44100287908122726,1,0.4456019668594191,condition_0
1.0,78.0,0.0,2.0,1069.0,4,0.030372632077645005,5,0.08797064978089009,3,0.881656718141465,condition_0
1.0,79.0,0.0,2.0,2509.0,7,0.18244237093174914,7,0.27049301448123564,7,0.5470646145870153,condition_0
1.0,80.0,0.0,2.0,3132.0,6,0.03729600046186336,3,0.18950233261481067,4,0.773201666923326,condition_0
1.0,81.0,0.0,0.0,2308.0,7,0.7915827682823741,7,0.08817785207040947,3,0.12023937964721643,condition_0
1.0,82.0,0.0,1.0,2549.0,9,0.15184028450907416,8,0.4091325715868292,4,0.43902714390409664,condition_0
1.0,83.0,0.0,0.0,2286.0,6,0.2505062705559098,3,0.49176344526255195,2,0.2577302841815383,condition_0
1.0,84.0,0.0,2.0,3372.0,5,0.3312249222693167,3,0.3364354501778633,7,0.3323396275528201,condition_0
1.0,85.0,0.0,2.0,2032.0,2,0.5341353034199909,2,0.29488750150928883,9,0.17097719507072012,condition_0
1.0,86.0,0.0,1.0,2405.0,6,0.3714981001105315,3,0.4344708990815466,5,0.19403100080792185,condition_0
1.0,87.0,0.0,2.0,1917.0,5,0.3345939628633599,7,0.12030187069501089,5,0.5451041664416293,condition_0
1.0,88.0,0.0,2.0,2622.0,4,0.3845466387368393,1,0.2954313273001078,3,0.3200220339630529,condition_0
1.0,89.0,0.0,0.0,2024.0,7,0.7260630525634374,7,0.12323726684071111,6,0.15069968059585148,condition_0
1.0,90.0,0.0,2.0,3429.0,3,0.4419691759516372,9,0.004304611341294426,3,0.5537262127070683,condition_0
1.0,91.0,0.0,2.0,4695.0,6,0.2706311942641443,3,0.4749397867105907,7,0.254429019025265,condition_0
1.0,92.0,0.0,2.0,2385.0,1,0.019470099649995472,5,0.2653539836005699,6,0.7151759167494347,condition_0
1.0,93.0,0.0,0.0,1404.0,9,0.6865194629676861,9,0.23284298266192596,7,0.08063755437038793,condition_0
1.0,94.0,0.0,0.0,1929.0,5,0.5704003700862759,9,0.06817286142758715,4,0.36142676848613703,condition_0
1.0,95.0,0.0,2.0,2805.0,6,0.24718209838582655,2,0.5868289829760013,8,0.16598891863817203,condition_0
1.0,96.0,0.0,2.0,1553.0,3,0.6588810178837627,8,0.20043155390885814,7,0.14068742820737914,condition_0
1.0,97.0,0.0,1.0,3710.0,1,0.2504249098214206,5,0.48455585931613904,3,0.26501923086244034,condition_0
1.0,98.0,0.0,0.0,2248.0,2,0.39351223323649265,2,0.567211876564331,4,0.039275890199176176,condition_0
1.0,99.0,0.0,2.0,4334.0,2,0.21773946063584737,6,0.1430974385743726,3,0.6391631007897799,condition_0
1.0,100.0,0.0,2.0,1826.0,3,0.375205467945564,9,0.3406790809631749,9,0.2841154510912611,condition_0
1.0,101.0,0.0,0.0,3385.0,8,0.4187890673278528,8,0.06300151336227103,3,0.5182094193098762,condition_0
1.0,102.0,0.0,0.0,2299.0,7,0.417444701519884,6,0.39010815677547733,6,0.1924471417046386,condition_0
1.0,103.0,0.0,0.0,1281.0,7,0.44309752343070147,1,0.3985640103701536,6,0.15833846619914482,condition_0
1.0,104.0,0.0,0.0,2640.0,8,0.62220975016576,2,0.06117193498063381,8,0.3166183148536062,condition_0
1.0,105.0,0.0,0.0,3715.0,8,0.3310838417180602,5,0.34366404853569776,7,0.3252521097462421,condition_0
1.0,106.0,0.0,1.0,2420.0,8,0.42367452419762147,7,0.0224366213919949,2,0.5538888544103836,condition_0
1.0,107.0,0.0,1.0,2622.0,8,0.09286987351774692,9,0.7251462313604926,4,0.18198389512176044,condition_0
1.0,108.0,0.0,2.0,2338.0,3,0.1039318470035497,2,0.4843356469448191,1,0.41173250605163125,condition_0
1.0,109.0,0.0,2.0,1784.0,3,0.3353051796411623,4,0.30371944407616447,8,0.36097537628267334,condition_0
1.0,110.0,0.0,2.0,2709.0,1,0.3185129567576083,5,0.2647914183869009,5,0.4166956248554907,condition_0
1.0,111.0,0.0,2.0,1955.0,6,0.27450459886376233,1,0.369901568121376,8,0.35559383301486175,condition_0
1.0,112.0,0.0,0.0,2289.0,9,0.3055574924106164,5,0.518086162443631,5,0.17635634514575255,condition_0
1.0,113.0,0.0,2.0,1504.0,3,0.4154541310232607,1,0.31526825722748475,5,0.2692776117492546,condition_0
1.0,114.0,0.0,0.0,2152.0,6,0.46086245672985754,7,0.08679615799413067,3,0.4523413852760117,condition_0
1.0,115.0,0.0,1.0,2264.0,1,0.057028197175126784,7,0.6303335433152631,4,0.31263825950961005,condition_0
1.0,116.0,0.0,0.0,2017.0,2,0.10344924526247738,2,0.501349113661502,2,0.3952016410760206,condition_0
1.0,117.0,0.0,1.0,2810.0,3,0.32633628357802835,7,0.3545788590804908,3,0.3190848573414808,condition_0
1.0,118.0,0.0,2.0,1293.0,1,0.21283098787766072,6,0.3639327362319043,5,0.42323627589043505,condition_0
1.0,119.0,0.0,2.0,2378.0,1,0.5107676626426828,4,0.33105847143875206,8,0.15817386591856517,condition_0
1.0,120.0,0.0,0.0,2450.0,7,0.34933354957254864,2,0.3187918099900785,1,0.33187464043737286,condition_0
1.0,121.0,0.0,1.0,3901.0,3,0.5344982816917367,9,0.222359999900779,9,0.2431417184074844,condition_0
1.0,122.0,0.0,0.0,1247.0,6,0.4473284625712509,8,0.07207191026575181,1,0.48059962716299726,condition_0
1.0,123.0,0.0,0.0,1479.0,7,0.6614411663162925,5,0.27770228523884793,7,0.06085654844485956,condition_0
1.0,124.0,0.0,0.0,2298.0,4,0.6182591324803105,3,0.2637791048544448,3,0.11796176266524479,condition_0
1.0,125.0,0.0,2.0,1554.0,5,0.3417738830500436,4,0.3660254908577785,7,0.2922006260921779,condition_0
1.0,126.0,0.0,0.0,2627.0,9,0.40915170949947066,5,0.23217760248927524,3,0.3586706880112542,condition_0
1.0,127.0,0.0,1.0,2551.0,1,0.47317692113328635,7,0.43946223472042567,6,0.08736084414628789,condition_0
1.0,128.0,0.0,2.0,2252.0,6,0.20158813433487346,3,0.11525026720458476,6,0.6831615984605418,condition_0
1.0,129.0,0.0,0.0,3277.0,4,0.33844355955632865,1,0.623551984057596,4,0.0380044563860753,condition_0
1.0,130.0,0.0,2.0,2085.0,4,0.09700227757155504,7,0.10050384863713557,7,0.8024938737913094,condition_0
1.0,131.0,0.0,0.0,3502.0,9,0.48337162753282564,7,0.4628601565360454,5,0.05376821593112889,condition_0
1.0,132.0,0.0,2.0,1913.0,2,0.38897886793655717,3,0.4820228797871165,1,0.12899825227632625,condition_0
1.0,133.0,0.0,2.0,1327.0,2,0.44018767934221054,1,0.2370620641989156,9,0.32275025645887395,condition_0
1.0,134.0,0.0,1.0,2314.0,1,0.33641279068618307,2,0.5031610679715035,3,0.16042614134231342,condition_0
1.0,135.0,0.0,0.0,1971.0,6,0.5515586508324336,2,0.3674223790211303,8,0.08101897014643616,condition_0
1.0,136.0,0.0,0.0,1010.0,7,0.5546653639038893,5,0.4229208580160175,1,0.02241377808009323,condition_0
1.0,137.0,0.0,1.0,3173.0,6,0.3404686756966781,6,0.2290560168130108,5,0.4304753074903111,condition_0
1.0,138.0,0.0,0.0,2370.0,6,0.4980023539151502,3,0.2662009962185447,4,0.23579664986630508,condition_0
1.0,139.0,0.0,1.0,3333.0,2,0.39578532942148825,7,0.2549539522689284,1,0.34926071830958333,condition_0
1.0,140.0,0.0,2.0,1641.0,2,0.36690258011265287,4,0.3232645496715099,6,0.3098328702158372,condition_0
1.0,141.0,0.0,0.0,1470.0,8,0.319874325697767,6,0.18914650071986713,3,0.49097917358236587,condition_0
1.0,142.0,0.0,1.0,2067.0,4,0.3649475799875656,7,0.405707006939523,2,0.22934541307291134,condition_0
1.0,143.0,0.0,0.0,1974.0,7,0.29925172240223125,8,0.4133160848880156,6,0.2874321927097531,condition_0
1.0,144.0,0.0,2.0,2666.0,4,0.3902144212424306,4,0.16483863685260755,7,0.44494694190496176,condition_0
1.0,145.0,0.0,1.0,3627.0,1,0.10225929849994646,3,0.39668339197261165,5,0.5010573095274419,condition_0
1.0,146.0,0.0,1.0,2237.0,1,0.34532168944327163,6,0.5085914092319315,6,0.14608690132479696,condition_0
1.0,147.0,0.0,1.0,1267.0,6,0.08149637266941227,7,0.602422363407102,1,0.31608126392348573,condition_0
1.0,148.0,0.0,2.0,1700.0,7,0.0016858419190718989,7,0.3455883875294533,6,0.6527257705514748,condition_0
1.0,149.0,0.0,0.0,2056.0,6,0.09091773916406226,2,0.4312846298293018,3,0.4777976310066359,condition_0
1.0,150.0,0.0,0.0,1677.0,6,0.2745333194287098,5,0.4081350772182539,5,0.3173316033530363,condition_0
1.0,151.0,0.0,2.0,2781.0,3,0.4168873328766514,3,0.2793160022877028,8,0.30379666483564566,condition_0
1.0,152.0,0.0,1.0,1995.0,7,0.10028526406012861,6,0.4765110809207653,3,0.4232036550191061,condition_0
1.0,153.0,0.0,0.0,1175.0,8,0.6709855778599957,4,0.11856330778494972,5,0.21045111435505456,condition_0
1.0,154.0,0.0,1.0,1385.0,5,0.3702840865833462,8,0.1744604389957549,5,0.45525547442089886,condition_0
1.0,155.0,0.0,0.0,1291.0,4,0.053372611763370964,3,0.46906063825155003,3,0.47756674998507903,condition_0
1.0,156.0,0.0,2.0,1175.0,1,0.3459493443681536,5,0.4580942077690893,9,0.19595644786275715,condition_0
1.0,157.0,0.0,0.0,1661.0,8,0.3769896806364647,1,0.46447878667999754,6,0.15853153268353784,condition_0
1.0,158.0,0.0,0.0,3617.0,1,0.6146798061483784,5,0.3686531976887441,7,0.016666996162877496,condition_0
1.0,159.0,0.0,0.0,1468.0,9,0.44471475515680664,8,0.16446233260383725,5,0.3908229122393561,condition_0
1.0,160.0,0.0,2.0,1538.0,5,0.24625099392400857,3,0.2283386992692345,4,0.5254103068067568,condition_0
1.0,161.0,0.0,0.0,1838.0,3,0.19760397935074342,3,0.3784166068075634,3,0.4239794138416933,condition_0
1.0,162.0,0.0,1.0,1572.0,6,0.3400855873662619,9,0.28391551733558784,3,0.37599889529815034,condition_0
1.0,163.0,0.0,0.0,2114.0,9,0.6855214626162345,6,0.13214262717401626,6,0.1823359102097492,condition_0
1.0,164.0,0.0,1.0,1911.0,1,0.5046988345605433,1,0.11196385352379715,1,0.3833373119156595,condition_0
1.0,165.0,0.0,0.0,2109.0,6,0.30540409312482303,6,0.02468560583976424,3,0.6699103010354127,condition_0
1.0,166.0,0.0,1.0,3777.0,2,0.5585839673438542,7,0.0956250450167317,1,0.3457909876394141,condition_0
1.0,167.0,0.0,2.0,2534.0,5,0.3921288887634885,3,0.20506605277696652,9,0.4028050584595449,condition_0
1.0,168.0,0.0,1.0,1303.0,1,0.22721955540986605,8,0.2423772925015919,1,0.530403152088542,condition_0
1.0,169.0,0.0,1.0,4491.0,9,0.2899369277029906,2,0.2712783464764759,9,0.43878472582053357,condition_0
1.0,170.0,0.0,2.0,2742.0,5,0.40832919441963955,6,0.32076360690718503,6,0.27090719867317536,condition_0
1.0,171.0,0.0,2.0,566.0,3,0.3877923096387095,9,0.30660739631057266,3,0.305600294050718,condition_0
1.0,172.0,0.0,2.0,2261.0,2,0.40487665756232116,3,0.31780116893711535,6,0.2773221735005634,condition_0
1.0,173.0,0.0,0.0,2412.0,6,0.42032088321331107,1,0.22390833287921852,5,0.3557707839074704,condition_0
1.0,174.0,0.0,0.0,1693.0,9,0.8074267848356403,4,0.10800407552733864,4,0.08456913963702098,condition_0
1.0,175.0,0.0,2.0,2406.0,2,0.24252668463939678,4,0.4265665604030648,7,0.3309067549575384,condition_0
1.0,176.0,0.0,0.0,1900.0,6,0.0016680080775777662,1,0.4697940406701554,1,0.5285379512522669,condition_0
1.0,177.0,0.0,1.0,3266.0,4,0.3070232299167274,6,0.31749816684157456,1,0.37547860324169813,condition_0
1.0,178.0,0.0,0.0,1149.0,6,0.4303277692154396,9,0.13915289819306983,1,0.4305193325914906,condition_0
1.0,179.0,0.0,1.0,2679.0,4,0.3537552297232334,8,0.508149448157656,6,0.13809532211911055,condition_0
1.0,180.0,0.0,1.0,2490.0,5,0.2230624248159774,5,0.7241616242195238,8,0.052775950964498754,condition_0
1.0,181.0,0.0,1.0,1277.0,4,0.1418599497647827,6,0.3592105169024648,2,0.4989295333327525,condition_0
1.0,182.0,0.0,0.0,1655.0,6,0.49818016731734666,1,0.4748036103785558,8,0.02701622230409759,condition_0
1.0,183.0,0.0,2.0,3799.0,7,0.43243671300191316,3,0.03958518930261726,9,0.5279780976954697,condition_0
1.0,184.0,0.0,0.0,2238.0,6,0.42035555933810337,6,0.14261017984482913,4,0.4370342608170674,condition_0
1.0,185.0,0.0,1.0,1307.0,4,0.11010257022068422,7,0.8564354907886441,1,0.03346193899067167,condition_0
1.0,186.0,0.0,2.0,2568.0,5,0.3242753224205789,4,0.3477194869661172,8,0.32800519061330397,condition_0
1.0,187.0,0.0,0.0,1528.0,9,0.3760848019474664,6,0.26520202913604457,3,0.35871316891648897,condition_0
1.0,188.0,0.0,2.0,2067.0,6,0.22461516549482327,2,0.3874590678756531,6,0.3879257666295237,condition_0
1.0,189.0,0.0,0.0,2784.0,7,0.2770092649477286,7,0.09654268850194336,1,0.626448046550328,condition_0
1.0,190.0,0.0,0.0,3503.0,9,0.2107008455111496,3,0.5828459625041483,9,0.2064531919847019,condition_0
1.0,191.0,0.0,2.0,2756.0,3,0.5379435516310539,9,0.022307885955099856,9,0.43974856241384624,condition_0
1.0,192.0,0.0,1.0,1894.0,2,0.14957131096674728,5,0.6731003624606967,5,0.17732832657255598,condition_0
1.0,193.0,0.0,0.0,2582.0,7,0.16813263472598977,2,0.2552675486935436,4,0.5765998165804667,condition_0
1.0,194.0,0.0,1.0,1582.0,5,0.3740640566192399,8,0.3157718134141504,7,0.3101641299666097,condition_0
1.0,195.0,0.0,0.0,2339.0,9,0.25537178850768505,8,0.36335003863896137,7,0.3812781728533536,condition_0
1.0,196.0,0.0,2.0,4327.0,8,0.2485792018003741,3,0.3151825557642741,7,0.43623824243535175,condition_0
1.0,197.0,0.0,2.0,2487.0,7,0.34427333365740936,4,0.3023676296064031,8,0.35335903673618757,condition_0
1.0,198.0,0.0,0.0,2099.0,5,0.21263337171247035,2,0.33015189410342916,5,0.4572147341841005,condition_0
1.0,199.0,0.0,0.0,2050.0,7,0.21666388115507604,3,0.41447388015267256,4,0.3688622386922514,condition_0
2.0,0.0,0.0,2.0,2213.0,1,0.19454703366208023,5,0.3949645526257884,9,0.41048841371213146,condition_0
2.0,1.0,0.0,2.0,1644.0,3,0.4734374473357985,2,0.21392349684852327,3,0.31263905581567814,condition_0
2.0,2.0,0.0,0.0,1952.0,9,0.2398450773415662,3,0.16743879969670383,2,0.5927161229617299,condition_0
2.0,3.0,0.0,0.0,1077.0,9,0.4334865685522366,2,0.18235632714835362,1,0.3841571042994098,condition_0
2.0,4.0,0.0,2.0,5051.0,8,0.24504291258433666,8,0.37088641253313254,9,0.38407067488253077,condition_0
2.0,5.0,0.0,0.0,1114.0,6,0.41488367270248744,2,0.49756969783977006,1,0.08754662945774248,condition_0
2.0,6.0,0.0,2.0,2229.0,2,0.3323501687590344,4,0.2877065710255766,5,0.379943260215389,condition_0
2.0,7.0,0.0,2.0,2040.0,6,0.0787323718823137,4,0.384209066866875,2,0.5370585612508113,condition_0
2.0,8.0,0.0,1.0,1668.0,1,0.4380311948644948,6,0.19960998775127028,3,0.3623588173842349,condition_0
2.0,9.0,0.0,0.0,1514.0,6,0.6504343423361381,8,0.1998703756410622,6,0.14969528202279977,condition_0
2.0,10.0,0.0,1.0,2664.0,4,0.29606614260086794,9,0.32719099817527475,6,0.37674285922385736,condition_0
2.0,11.0,0.0,2.0,2704.0,4,0.16494175004290956,3,0.3369208798540199,9,0.4981373701030705,condition_0
2.0,12.0,0.0,1.0,3519.0,9,0.22696044964920994,6,0.46944836412154867,5,0.30359118622924136,condition_0
2.0,13.0,0.0,0.0,2066.0,6,0.4433240363763397,7,0.07691464781097501,5,0.4797613158126853,condition_0
2.0,14.0,0.0,2.0,1530.0,5,0.3314861215085414,1,0.1150892586692055,9,0.5534246198222531,condition_0
2.0,15.0,0.0,0.0,3717.0,8,0.537480738020433,9,0.3387152343142183,9,0.12380402766534872,condition_0
2.0,16.0,0.0,2.0,2703.0,1,0.22267742531732498,3,0.5044516490302766,3,0.27287092565239834,condition_0
2.0,17.0,0.0,0.0,1272.0,9,0.5659520448909079,6,0.2436431553618634,6,0.19040479974722876,condition_0
2.0,18.0,0.0,0.0,1942.0,1,0.8319306245535799,4,0.059806240703420686,4,0.10826313474299952,condition_0
2.0,19.0,0.0,1.0,1319.0,2,0.2655667489874624,8,0.3976382435261644,1,0.3367950074863732,condition_0
2.0,20.0,0.0,2.0,1822.0,2,0.44356270908720635,3,0.26144981153729013,9,0.2949874793755035,condition_0
2.0,21.0,0.0,0.0,1721.0,7,0.5742926843655707,7,0.037142533519232135,4,0.38856478211519724,condition_0
2.0,22.0,0.0,2.0,1640.0,5,0.43387954780482335,1,0.17115722957553173,6,0.3949632226196449,condition_0
2.0,23.0,0.0,2.0,1380.0,3,0.12061264705679545,8,0.3223193553077511,8,0.5570679976354534,condition_0
2.0,24.0,0.0,1.0,3390.0,3,0.2770537438440068,9,0.318066297341986,8,0.4048799588140072,condition_0
2.0,25.0,0.0,0.0,1212.0,8,0.22756009199448934,6,0.16043376276865995,2,0.6120061452368506,condition_0
2.0,26.0,0.0,1.0,2203.0,2,0.3576256579274879,8,0.34319746283654057,2,0.29917687923597164,condition_0
2.0,27.0,0.0,1.0,2664.0,4,0.2795221245831588,9,0.35370268046533493,2,0.3667751949515062,condition_0
2.0,28.0,0.0,0.0,2673.0,2,0.21777036742109052,7,0.427199234008921,4,0.35503039856998836,condition_0
2.0,29.0,0.0,1.0,1973.0,3,0.3695580188463048,4,0.3992019158064213,1,0.23124006534727395,condition_0
2.0,30.0,0.0,1.0,2196.0,3,0.4248103629147044,7,0.13852304850850802,2,0.4366665885767876,condition_0
2.0,31.0,0.0,0.0,1324.0,9,0.16808987659985875,4,0.458899441044666,6,0.3730106823554753,condition_0
2.0,32.0,0.0,1.0,2200.0,1,0.5542861386768405,5,0.3455690062628633,5,0.10014485506029615,condition_0
2.0,33.0,0.0,0.0,2004.0,6,0.2889667462738323,1,0.21099183623326762,1,0.5000414174929001,condition_0
2.0,34.0,0.0,0.0,2093.0,7,0.41403499606408745,1,0.20551372148369218,2,0.3804512824522204,condition_0
2.0,35.0,0.0,1.0,1372.0,6,0.16637198226129168,7,0.22504744942057384,1,0.6085805683181346,condition_0
2.0,36.0,0.0,1.0,1428.0,2,0.5309292013143283,8,0.3854790107872313,2,0.08359178789844039,condition_0
2.0,37.0,0.0,2.0,2031.0,8,0.11353850537389557,5,0.32789270634250917,5,0.5585687882835952,condition_0
2.0,38.0,0.0,1.0,2089.0,5,0.21395464699341746,5,0.4356462648511971,3,0.3503990881553853,condition_0
2.0,39.0,0.0,0.0,1870.0,5,0.5761998761975277,2,0.41151137182957304,7,0.012288751972899343,condition_0
2.0,40.0,0.0,2.0,1707.0,1,0.058405888372127124,4,0.49899880264286306,8,0.4425953089850098,condition_0
2.0,41.0,0.0,0.0,956.0,7,0.3299165975201834,4,0.28237613534857164,5,0.3877072671312449,condition_0
2.0,42.0,0.0,2.0,1295.0,6,0.5646097835734208,1,0.17552402487056668,9,0.2598661915560124,condition_0
2.0,43.0,0.0,0.0,2359.0,7,0.2981909467216102,6,0.4559516060112179,8,0.2458574472671718,condition_0
2.0,44.0,0.0,0.0,2560.0,9,0.9623496703343877,9,0.0012600552491445816,4,0.0363902744164677,condition_0
2.0,45.0,0.0,0.0,1218.0,6,0.4150268482224559,2,0.45142398171291287,6,0.13354917006463127,condition_0
2.0,46.0,0.0,2.0,1414.0,3,0.29151712981952477,1,0.5079427176220994,8,0.20054015255837582,condition_0
