choice,condition,gaze_0,gaze_1,gaze_2,item_value_0,item_value_1,item_value_2,repeat,rt,subject,trial
0.0,condition_0,0.594509709273564,0.24007099703451473,0.16541929369192124,3.0,5.0,1.0,0.0,1.7887169977234145,1.0,2.0
2.0,condition_0,0.4597196964782253,0.04784286497500118,0.4924374385467736,9.0,1.0,7.0,0.0,3.393386591613382,1.0,3.0
1.0,condition_0,0.33554009199142504,0.2287664794587584,0.4356934285498167,3.0,5.0,5.0,0.0,4.25788337917571,1.0,4.0
1.0,condition_0,0.38958329022051824,0.42333721535683616,0.1870794944226456,8.0,4.0,8.0,0.0,2.7423214525682797,1.0,5.0
1.0,condition_0,0.1386084323664024,0.09006323029733061,0.771328337336267,9.0,6.0,3.0,0.0,4.148290115352348,1.0,6.0
2.0,condition_0,0.3745681670218626,0.20351438230193233,0.42191745067620523,2.0,3.0,6.0,0.0,5.787704136960283,1.0,7.0
1.0,condition_0,0.3582358586846145,0.18703027726622692,0.45473386404915855,9.0,4.0,5.0,0.0,3.2690987293252145,1.0,8.0
0.0,condition_0,0.5117301674590707,0.32539098195199606,0.16287885058893328,3.0,5.0,6.0,0.0,1.7256470022091788,1.0,9.0
0.0,condition_0,0.17198217500242713,0.17581370528107823,0.6522041197164946,8.0,2.0,9.0,0.0,2.1360457096892893,1.0,10.0
0.0,condition_0,0.850536291816763,0.11722706209299792,0.032236646090238935,5.0,4.0,1.0,0.0,3.513182887642057,1.0,11.0
1.0,condition_0,0.26981422074298306,0.34916251335015336,0.38102326590686364,2.0,8.0,2.0,0.0,1.726444901998564,1.0,12.0
1.0,condition_0,0.293291679146097,0.08703474609814037,0.6196735747557626,2.0,3.0,9.0,0.0,1.6553500779114187,1.0,13.0
1.0,condition_0,0.5200068444955636,0.3242637129885961,0.15572944251584023,4.0,4.0,5.0,0.0,3.3658681454242254,1.0,14.0
0.0,condition_0,0.5169157471441385,0.18839775834011416,0.29468649451574735,9.0,3.0,9.0,0.0,3.040831741036501,1.0,15.0
1.0,condition_0,0.07325972760783456,0.46510523983032265,0.46163503256184274,7.0,5.0,5.0,0.0,1.319916798102383,1.0,16.0
2.0,condition_0,0.6257623215469693,0.10258989525298114,0.27164778320004956,2.0,4.0,7.0,0.0,0.7300666503088439,1.0,17.0
0.0,condition_0,0.29161906600201687,0.4707940391262472,0.237586894871736,5.0,3.0,3.0,0.0,4.654994467208629,1.0,18.0
2.0,condition_0,0.4506809090474464,0.03086636351298211,0.5184527274395715,4.0,1.0,9.0,0.0,1.6245937939702664,1.0,19.0
0.0,condition_0,0.43826201891095234,0.2393919584581044,0.32234602263094336,9.0,7.0,4.0,0.0,2.068791404155006,1.0,20.0
0.0,condition_0,0.6687271011669041,0.2994665061435668,0.03180639268952901,1.0,6.0,8.0,0.0,4.6120913993850445,1.0,21.0
1.0,condition_0,0.424416513164008,0.27290562539028496,0.302677861445707,6.0,9.0,5.0,0.0,2.840369215046759,1.0,22.0
2.0,condition_0,0.3015509667568004,0.41038664159744337,0.28806239164575625,2.0,7.0,2.0,0.0,2.6965738838757236,1.0,23.0
2.0,condition_0,0.04331173176558007,0.5832156340217796,0.3734726342126404,5.0,1.0,6.0,0.0,3.530902261682299,1.0,24.0
1.0,condition_0,0.6747411344758135,0.25969524420662304,0.06556362131756344,7.0,8.0,8.0,0.0,4.979731426702376,1.0,25.0
2.0,condition_0,0.19645341892940604,0.05022553394386647,0.7533210471267274,5.0,4.0,7.0,0.0,2.643677723095672,1.0,26.0
2.0,condition_0,0.20511925483751536,0.004319812546457465,0.7905609326160272,4.0,7.0,8.0,0.0,2.390009131149334,1.0,27.0
2.0,condition_0,0.3710067786134037,0.23664759243311229,0.39234562895348396,6.0,1.0,7.0,0.0,1.7617896968396651,1.0,28.0
0.0,condition_0,0.5124585054441547,0.028090841248261424,0.45945065330758394,4.0,8.0,4.0,0.0,3.1585081626344906,1.0,29.0
1.0,condition_0,0.276253023060788,0.2913108980615851,0.4324360788776269,2.0,3.0,5.0,0.0,3.5025294290308944,1.0,30.0
0.0,condition_0,0.3291267274853405,0.4420111686472606,0.22886210386739889,2.0,1.0,7.0,0.0,2.9499513732116784,1.0,31.0
0.0,condition_0,0.4742758894582146,0.028256413146745523,0.49746769739503993,6.0,7.0,4.0,0.0,1.4977527758895668,1.0,32.0
0.0,condition_0,0.9327347320862752,0.0027071513727510103,0.06455811654097375,5.0,5.0,7.0,0.0,2.385691281165383,1.0,33.0
1.0,condition_0,0.35958347283480735,0.4129367266361237,0.22747980052906883,5.0,7.0,9.0,0.0,3.449138720884404,1.0,34.0
0.0,condition_0,0.39883528404944063,0.2267173411690865,0.374447374781473,6.0,5.0,2.0,0.0,5.635915075826788,1.0,35.0
0.0,condition_0,0.9921399352071414,0.0028130954212264043,0.005046969371632182,7.0,8.0,5.0,0.0,3.1833018580866033,1.0,36.0
0.0,condition_0,0.3237520639968354,0.4149118946030255,0.26133604140013905,4.0,4.0,5.0,0.0,2.146656220348338,1.0,37.0
1.0,condition_0,0.5066280770128411,0.3857319890412653,0.10763993394589365,9.0,3.0,9.0,0.0,2.1029722906345776,1.0,38.0
2.0,condition_0,0.10491868525983876,0.4428042493101396,0.4522770654300216,5.0,9.0,9.0,0.0,3.4405127676256853,1.0,39.0
2.0,condition_0,0.44059395375357435,0.01860371368225942,0.5408023325641662,5.0,4.0,9.0,0.0,1.698579760659974,1.0,40.0
2.0,condition_0,0.4783178503671761,0.4701706089410443,0.05151154069177958,2.0,1.0,9.0,0.0,1.8436251411645157,1.0,41.0
2.0,condition_0,0.2682052609060877,0.49063998889843136,0.24115475019548094,7.0,6.0,8.0,0.0,4.378939391687633,1.0,42.0
1.0,condition_0,0.1792110122427622,0.7534079352442328,0.06738105251300498,6.0,3.0,7.0,0.0,3.2484215675023957,1.0,43.0
2.0,condition_0,0.06099134385225739,0.4410867570226134,0.49792189912512924,8.0,5.0,7.0,0.0,2.1276163294428216,1.0,44.0
2.0,condition_0,0.008826204829664343,0.3590471299866673,0.6321266651836683,9.0,4.0,2.0,0.0,2.9862094109018216,1.0,45.0
0.0,condition_0,0.13177723935200192,0.11865743502976013,0.749565325618238,9.0,3.0,6.0,0.0,3.881602659945229,1.0,46.0
1.0,condition_0,0.16505533106918774,0.8095523970417636,0.02539227188904867,1.0,7.0,3.0,0.0,1.6467839622458813,1.0,47.0
0.0,condition_0,0.6730678859100248,0.3236157483907354,0.0033163656992398374,8.0,6.0,4.0,0.0,1.7959812489494402,1.0,48.0
0.0,condition_0,0.38183930580272946,0.33495260376466574,0.28320809043260486,7.0,5.0,4.0,0.0,6.046674892086943,1.0,49.0
2.0,condition_0,0.4813010653342617,0.3016023125393906,0.21709662212634764,2.0,4.0,5.0,0.0,2.042562241796517,1.0,50.0
2.0,condition_0,0.40140871946922246,0.4495329971182884,0.14905828341248908,2.0,4.0,9.0,0.0,2.3740266514429584,1.0,51.0
0.0,condition_0,0.049144276799623514,0.500324152200166,0.4505315710002105,1.0,4.0,5.0,0.0,5.159609891079896,1.0,52.0
2.0,condition_0,0.34482719515556304,0.3696664033585804,0.28550640148585665,7.0,9.0,6.0,0.0,4.234837294525729,1.0,53.0
0.0,condition_0,0.4563710248538091,0.28477782632910775,0.25885114881708315,9.0,5.0,4.0,0.0,3.0157778858248134,1.0,54.0
1.0,condition_0,0.13499979036772175,0.2904379233592361,0.5745622862730421,3.0,7.0,2.0,0.0,5.641418220745714,1.0,55.0
1.0,condition_0,0.03717454112867828,0.08109354907714868,0.881731909794173,2.0,6.0,1.0,0.0,2.3785309252181692,1.0,56.0
2.0,condition_0,0.3432540830812732,0.35293373545334794,0.30381218146537886,1.0,3.0,9.0,0.0,3.8489901645502465,1.0,57.0
1.0,condition_0,0.17786095671048097,0.8066562922653112,0.015482751024207816,4.0,6.0,5.0,0.0,1.7569815244518667,1.0,58.0
1.0,condition_0,0.26910522022549,0.6489887567984103,0.08190602297609978,3.0,9.0,2.0,0.0,2.578477079794077,1.0,59.0
1.0,condition_0,0.25075319795758433,0.31685809355073774,0.43238870849167793,9.0,3.0,1.0,0.0,3.237489589995476,1.0,60.0
2.0,condition_0,0.01894926659217564,0.3041894417581137,0.6768612916497105,2.0,4.0,4.0,0.0,1.4278105604397546,1.0,61.0
1.0,condition_0,0.295578830480223,0.41690757340380963,0.2875135961159674,7.0,8.0,1.0,0.0,2.8687478235173267,1.0,62.0
2.0,condition_0,0.09343904511884801,0.6933093907768965,0.21325156410425553,3.0,1.0,8.0,0.0,3.5768813816662606,1.0,63.0
0.0,condition_0,0.1717420602569767,0.5335356341576042,0.294722305585419,9.0,2.0,7.0,0.0,4.877388601153929,1.0,64.0
2.0,condition_0,0.4650353431166899,0.2308979184779608,0.3040667384053494,3.0,1.0,5.0,0.0,2.822729819582686,1.0,65.0
2.0,condition_0,0.30712928991836835,0.33965662883842196,0.3532140812432098,4.0,7.0,1.0,0.0,3.2198944115925316,1.0,66.0
0.0,condition_0,0.0644581473408533,0.460281658832969,0.4752601938261777,7.0,4.0,2.0,0.0,2.3183839095137944,1.0,67.0
0.0,condition_0,0.4363448066129564,0.27770733093605227,0.28594786245099135,8.0,7.0,5.0,0.0,4.564470749297682,1.0,68.0
1.0,condition_0,0.04770629322029076,0.3920348375868494,0.5602588691928598,7.0,8.0,4.0,0.0,3.082238552212672,1.0,69.0
1.0,condition_0,0.26366349183805105,0.7016502221383063,0.03468628602364269,9.0,7.0,8.0,0.0,3.266293552391484,1.0,70.0
2.0,condition_0,0.24475344286312053,0.35271810794143793,0.4025284491954416,3.0,8.0,7.0,0.0,7.576590865430419,1.0,71.0
2.0,condition_0,0.2906780189287211,0.2851305446942498,0.4241914363770291,8.0,4.0,7.0,0.0,1.7789715613203312,1.0,72.0
1.0,condition_0,0.5409373549229736,0.3081108658498443,0.15095177922718211,6.0,9.0,7.0,0.0,2.2349717527174167,1.0,73.0
0.0,condition_0,0.5005548589282031,0.297063269095221,0.20238187197657595,8.0,7.0,1.0,0.0,2.5091264653690653,1.0,74.0
0.0,condition_0,0.1618163739063195,0.7026234715407631,0.1355601545529174,7.0,2.0,1.0,0.0,2.104778657807,1.0,75.0
0.0,condition_0,0.2189679502114622,0.3486183922480127,0.4324136575405251,2.0,6.0,1.0,0.0,2.9081652686526134,1.0,76.0
0.0,condition_0,0.11339515405935365,0.44100287908122726,0.4456019668594191,6.0,2.0,1.0,0.0,3.4022010147585897,1.0,77.0
0.0,condition_0,0.030372632077645005,0.08797064978089009,0.881656718141465,4.0,5.0,3.0,0.0,3.977466450948522,1.0,78.0
1.0,condition_0,0.18244237093174914,0.27049301448123564,0.5470646145870153,7.0,7.0,7.0,0.0,2.6056997749348687,1.0,79.0
2.0,condition_0,0.03729600046186336,0.18950233261481067,0.773201666923326,6.0,3.0,4.0,0.0,2.751480496875614,1.0,80.0
0.0,condition_0,0.7915827682823741,0.08817785207040947,0.12023937964721643,7.0,7.0,3.0,0.0,2.3829108724944676,1.0,81.0
1.0,condition_0,0.15184028450907416,0.4091325715868292,0.43902714390409664,9.0,8.0,4.0,0.0,1.5361892535492951,1.0,82.0
0.0,condition_0,0.2505062705559098,0.49176344526255195,0.2577302841815383,6.0,3.0,2.0,0.0,2.688946418085119,1.0,83.0
1.0,condition_0,0.3312249222693167,0.3364354501778633,0.3323396275528201,5.0,3.0,7.0,0.0,2.2625145331988183,1.0,84.0
2.0,condition_0,0.5341353034199909,0.29488750150928883,0.17097719507072012,2.0,2.0,9.0,0.0,3.8534274674972298,1.0,85.0
1.0,condition_0,0.3714981001105315,0.4344708990815466,0.19403100080792185,6.0,3.0,5.0,0.0,3.9984922059365875,1.0,86.0
0.0,condition_0,0.3345939628633599,0.12030187069501089,0.5451041664416293,5.0,7.0,5.0,0.0,4.155325225558279,1.0,87.0
1.0,condition_0,0.3845466387368393,0.2954313273001078,0.3200220339630529,4.0,1.0,3.0,0.0,2.656371504726612,1.0,88.0
0.0,condition_0,0.7260630525634374,0.12323726684071111,0.15069968059585148,7.0,7.0,6.0,0.0,3.0795227349629295,1.0,89.0
1.0,condition_0,0.4419691759516372,0.004304611341294426,0.5537262127070683,3.0,9.0,3.0,0.0,2.0956268568334533,1.0,90.0
1.0,condition_0,0.2706311942641443,0.4749397867105907,0.254429019025265,6.0,3.0,7.0,0.0,2.1016110868653093,1.0,91.0
1.0,condition_0,0.019470099649995472,0.2653539836005699,0.7151759167494347,1.0,5.0,6.0,0.0,3.059246881622298,1.0,92.0
0.0,condition_0,0.6865194629676861,0.23284298266192596,0.08063755437038793,9.0,9.0,7.0,0.0,1.9843415263237987,1.0,93.0
1.0,condition_0,0.5704003700862759,0.06817286142758715,0.36142676848613703,5.0,9.0,4.0,0.0,3.3097470151402923,1.0,94.0
2.0,condition_0,0.24718209838582655,0.5868289829760013,0.16598891863817203,6.0,2.0,8.0,0.0,3.66517900768526,1.0,95.0
2.0,condition_0,0.6588810178837627,0.20043155390885814,0.14068742820737914,3.0,8.0,7.0,0.0,2.613549257560428,1.0,96.0
1.0,condition_0,0.2504249098214206,0.48455585931613904,0.26501923086244034,1.0,5.0,3.0,0.0,2.1515287727285113,1.0,97.0
2.0,condition_0,0.39351223323649265,0.567211876564331,0.039275890199176176,2.0,2.0,4.0,0.0,2.40128150287765,1.0,98.0
1.0,condition_0,0.21773946063584737,0.1430974385743726,0.6391631007897799,2.0,6.0,3.0,0.0,2.061077427364245,1.0,99.0
1.0,condition_0,0.375205467945564,0.3406790809631749,0.2841154510912611,3.0,9.0,9.0,0.0,4.6434835692980405,1.0,100.0
1.0,condition_0,0.4187890673278528,0.06300151336227103,0.5182094193098762,8.0,8.0,3.0,0.0,2.302434598239403,1.0,101.0
2.0,condition_0,0.417444701519884,0.39010815677547733,0.1924471417046386,7.0,6.0,6.0,0.0,1.974486724968502,1.0,102.0
0.0,condition_0,0.44309752343070147,0.3985640103701536,0.15833846619914482,7.0,1.0,6.0,0.0,2.9472021925490615,1.0,103.0
0.0,condition_0,0.62220975016576,0.06117193498063381,0.3166183148536062,8.0,2.0,8.0,0.0,2.7059723253398906,1.0,104.0
2.0,condition_0,0.3310838417180602,0.34366404853569776,0.3252521097462421,8.0,5.0,7.0,0.0,2.3800905880812038,1.0,105.0
0.0,condition_0,0.42367452419762147,0.0224366213919949,0.5538888544103836,8.0,7.0,2.0,0.0,3.0972338828228314,1.0,106.0
1.0,condition_0,0.09286987351774692,0.7251462313604926,0.18198389512176044,8.0,9.0,4.0,0.0,2.557723883505771,1.0,107.0
2.0,condition_0,0.1039318470035497,0.4843356469448191,0.41173250605163125,3.0,2.0,1.0,0.0,3.797344197347428,1.0,108.0
2.0,condition_0,0.3353051796411623,0.30371944407616447,0.36097537628267334,3.0,4.0,8.0,0.0,2.9188711342206752,1.0,109.0
2.0,condition_0,0.3185129567576083,0.2647914183869009,0.4166956248554907,1.0,5.0,5.0,0.0,2.9556149936065528,1.0,110.0
0.0,condition_0,0.27450459886376233,0.369901568121376,0.35559383301486175,6.0,1.0,8.0,0.0,2.298801711452184,1.0,111.0
0.0,condition_0,0.3055574924106164,0.518086162443631,0.17635634514575255,9.0,5.0,5.0,0.0,2.3935221542595517,1.0,112.0
2.0,condition_0,0.4154541310232607,0.31526825722748475,0.2692776117492546,3.0,1.0,5.0,0.0,3.643212530061712,1.0,113.0
0.0,condition_0,0.46086245672985754,0.08679615799413067,0.4523413852760117,6.0,7.0,3.0,0.0,3.6776038649803886,1.0,114.0
2.0,condition_0,0.057028197175126784,0.6303335433152631,0.31263825950961005,1.0,7.0,4.0,0.0,5.599311949556718,1.0,115.0
1.0,condition_0,0.10344924526247738,0.501349113661502,0.3952016410760206,2.0,2.0,2.0,0.0,2.1145648916458413,1.0,116.0
1.0,condition_0,0.32633628357802835,0.3545788590804908,0.3190848573414808,3.0,7.0,3.0,0.0,1.898210291766826,1.0,117.0
1.0,condition_0,0.21283098787766072,0.3639327362319043,0.42323627589043505,1.0,6.0,5.0,0.0,1.3834461502026572,1.0,118.0
2.0,condition_0,0.5107676626426828,0.33105847143875206,0.15817386591856517,1.0,4.0,8.0,0.0,3.9203794946677157,1.0,119.0
2.0,condition_0,0.34933354957254864,0.3187918099900785,0.33187464043737286,7.0,2.0,1.0,0.0,3.667588083429715,1.0,120.0
0.0,condition_0,0.5344982816917367,0.222359999900779,0.2431417184074844,3.0,9.0,9.0,0.0,4.025294717752084,1.0,121.0
0.0,condition_0,0.4473284625712509,0.07207191026575181,0.48059962716299726,6.0,8.0,1.0,0.0,2.3164152815064765,1.0,122.0
0.0,condition_0,0.6614411663162925,0.27770228523884793,0.06085654844485956,7.0,5.0,7.0,0.0,2.4715277463561054,1.0,123.0
1.0,condition_0,0.6182591324803105,0.2637791048544448,0.11796176266524479,4.0,3.0,3.0,0.0,1.5513030694286023,1.0,124.0
2.0,condition_0,0.3417738830500436,0.3660254908577785,0.2922006260921779,5.0,4.0,7.0,0.0,2.6257665317225305,1.0,125.0
2.0,condition_0,0.40915170949947066,0.23217760248927524,0.3586706880112542,9.0,5.0,3.0,0.0,2.9483866011078113,1.0,126.0
1.0,condition_0,0.47317692113328635,0.43946223472042567,0.08736084414628789,1.0,7.0,6.0,0.0,3.4722932236607518,1.0,127.0
2.0,condition_0,0.20158813433487346,0.11525026720458476,0.6831615984605418,6.0,3.0,6.0,0.0,2.7788789088869907,1.0,128.0
0.0,condition_0,0.33844355955632865,0.623551984057596,0.0380044563860753,4.0,1.0,4.0,0.0,5.177820004551013,1.0,129.0
2.0,condition_0,0.09700227757155504,0.10050384863713557,0.8024938737913094,4.0,7.0,7.0,0.0,3.000045609744603,1.0,130.0
0.0,condition_0,0.48337162753282564,0.4628601565360454,0.05376821593112889,9.0,7.0,5.0,0.0,1.797922845656329,1.0,131.0
0.0,condition_0,0.38897886793655717,0.4820228797871165,0.12899825227632625,2.0,3.0,1.0,0.0,3.683999368882092,1.0,132.0
2.0,condition_0,0.44018767934221054,0.2370620641989156,0.32275025645887395,2.0,1.0,9.0,0.0,2.7798860776324976,1.0,133.0
1.0,condition_0,0.33641279068618307,0.5031610679715035,0.16042614134231342,1.0,2.0,3.0,0.0,2.597940656325233,1.0,134.0
1.0,condition_0,0.5515586508324336,0.3674223790211303,0.08101897014643616,6.0,2.0,8.0,0.0,3.788424562175383,1.0,135.0
2.0,condition_0,0.5546653639038893,0.4229208580160175,0.02241377808009323,7.0,5.0,1.0,0.0,1.5290061574317977,1.0,136.0
0.0,condition_0,0.3404686756966781,0.2290560168130108,0.4304753074903111,6.0,6.0,5.0,0.0,2.0844124284126027,1.0,137.0
0.0,condition_0,0.4980023539151502,0.2662009962185447,0.23579664986630508,6.0,3.0,4.0,0.0,2.5027702107111205,1.0,138.0
1.0,condition_0,0.39578532942148825,0.2549539522689284,0.34926071830958333,2.0,7.0,1.0,0.0,2.7986903716723868,1.0,139.0
2.0,condition_0,0.36690258011265287,0.3232645496715099,0.3098328702158372,2.0,4.0,6.0,0.0,1.586235734135854,1.0,140.0
0.0,condition_0,0.319874325697767,0.18914650071986713,0.49097917358236587,8.0,6.0,3.0,0.0,3.2398282515609123,1.0,141.0
1.0,condition_0,0.3649475799875656,0.405707006939523,0.22934541307291134,4.0,7.0,2.0,0.0,5.3962885611531775,1.0,142.0
0.0,condition_0,0.29925172240223125,0.4133160848880156,0.2874321927097531,7.0,8.0,6.0,0.0,2.87878164088969,1.0,143.0
2.0,condition_0,0.3902144212424306,0.16483863685260755,0.44494694190496176,4.0,4.0,7.0,0.0,1.8322133901350843,1.0,144.0
1.0,condition_0,0.10225929849994646,0.39668339197261165,0.5010573095274419,1.0,3.0,5.0,0.0,4.387293866541749,1.0,145.0
0.0,condition_0,0.34532168944327163,0.5085914092319315,0.14608690132479696,1.0,6.0,6.0,0.0,2.740914673874321,1.0,146.0
1.0,condition_0,0.08149637266941227,0.602422363407102,0.31608126392348573,6.0,7.0,1.0,0.0,2.748966227474161,1.0,147.0
2.0,condition_0,0.0016858419190718989,0.3455883875294533,0.6527257705514748,7.0,7.0,6.0,0.0,2.9356413264157455,1.0,148.0
0.0,condition_0,0.09091773916406226,0.4312846298293018,0.4777976310066359,6.0,2.0,3.0,0.0,2.77147595196547,1.0,149.0
1.0,condition_0,0.2745333194287098,0.4081350772182539,0.3173316033530363,6.0,5.0,5.0,0.0,1.5559947781992214,1.0,150.0
2.0,condition_0,0.4168873328766514,0.2793160022877028,0.30379666483564566,3.0,3.0,8.0,0.0,2.686574600299677,1.0,151.0
1.0,condition_0,0.10028526406012861,0.4765110809207653,0.4232036550191061,7.0,6.0,3.0,0.0,2.8371737616833186,1.0,152.0
0.0,condition_0,0.6709855778599957,0.11856330778494972,0.21045111435505456,8.0,4.0,5.0,0.0,1.874595376977922,1.0,153.0
1.0,condition_0,0.3702840865833462,0.1744604389957549,0.45525547442089886,5.0,8.0,5.0,0.0,4.1350622413963265,1.0,154.0
1.0,condition_0,0.053372611763370964,0.46906063825155003,0.47756674998507903,4.0,3.0,3.0,0.0,2.3794484241237233,1.0,155.0
1.0,condition_0,0.3459493443681536,0.4580942077690893,0.19595644786275715,1.0,5.0,9.0,0.0,3.016911018761331,1.0,156.0
2.0,condition_0,0.3769896806364647,0.46447878667999754,0.15853153268353784,8.0,1.0,6.0,0.0,5.212223672874651,1.0,157.0
1.0,condition_0,0.6146798061483784,0.3686531976887441,0.016666996162877496,1.0,5.0,7.0,0.0,3.6012290823069084,1.0,158.0
2.0,condition_0,0.44471475515680664,0.16446233260383725,0.3908229122393561,9.0,8.0,5.0,0.0,2.269081651773851,1.0,159.0
1.0,condition_0,0.24625099392400857,0.2283386992692345,0.5254103068067568,5.0,3.0,4.0,0.0,5.54469105295814,1.0,160.0
1.0,condition_0,0.19760397935074342,0.3784166068075634,0.4239794138416933,3.0,3.0,3.0,0.0,3.6547886521390858,1.0,161.0
1.0,condition_0,0.3400855873662619,0.28391551733558784,0.37599889529815034,6.0,9.0,3.0,0.0,6.648050917879029,1.0,162.0
0.0,condition_0,0.6855214626162345,0.13214262717401626,0.1823359102097492,9.0,6.0,6.0,0.0,2.370930231519754,1.0,163.0
2.0,condition_0,0.5046988345605433,0.11196385352379715,0.3833373119156595,1.0,1.0,1.0,0.0,2.9042729788539132,1.0,164.0
0.0,condition_0,0.30540409312482303,0.02468560583976424,0.6699103010354127,6.0,6.0,3.0,0.0,4.506847875166291,1.0,165.0
1.0,condition_0,0.5585839673438542,0.0956250450167317,0.3457909876394141,2.0,7.0,1.0,0.0,3.4465796028513256,1.0,166.0
2.0,condition_0,0.3921288887634885,0.20506605277696652,0.4028050584595449,5.0,3.0,9.0,0.0,3.5279637367382404,1.0,167.0
1.0,condition_0,0.22721955540986605,0.2423772925015919,0.530403152088542,1.0,8.0,1.0,0.0,2.578423145157586,1.0,168.0
2.0,condition_0,0.2899369277029906,0.2712783464764759,0.43878472582053357,9.0,2.0,9.0,0.0,2.9009396978665354,1.0,169.0
0.0,condition_0,0.40832919441963955,0.32076360690718503,0.27090719867317536,5.0,6.0,6.0,0.0,2.7631671932801964,1.0,170.0
1.0,condition_0,0.3877923096387095,0.30660739631057266,0.305600294050718,3.0,9.0,3.0,0.0,2.26353356525753,1.0,171.0
1.0,condition_0,0.40487665756232116,0.31780116893711535,0.2773221735005634,2.0,3.0,6.0,0.0,5.2683101256392675,1.0,172.0
2.0,condition_0,0.42032088321331107,0.22390833287921852,0.3557707839074704,6.0,1.0,5.0,0.0,3.5562990425231598,1.0,173.0
0.0,condition_0,0.8074267848356403,0.10800407552733864,0.08456913963702098,9.0,4.0,4.0,0.0,1.4810108111668423,1.0,174.0
2.0,condition_0,0.24252668463939678,0.4265665604030648,0.3309067549575384,2.0,4.0,7.0,0.0,3.2623958304447047,1.0,175.0
0.0,condition_0,0.0016680080775777662,0.4697940406701554,0.5285379512522669,6.0,1.0,1.0,0.0,3.972772814372127,1.0,176.0
0.0,condition_0,0.3070232299167274,0.31749816684157456,0.37547860324169813,4.0,6.0,1.0,0.0,2.519611853402365,1.0,177.0
1.0,condition_0,0.4303277692154396,0.13915289819306983,0.4305193325914906,6.0,9.0,1.0,0.0,2.1006474638387433,1.0,178.0
1.0,condition_0,0.3537552297232334,0.508149448157656,0.13809532211911055,4.0,8.0,6.0,0.0,2.481923126886196,1.0,179.0
